Block Name,Category,District Name,HealthBlock ID,HFI,Highlight,Hyper Link,Latitude,Longitude,Nin 2 Hfi,Operational Date,Progressive Date,Quarter of Operational Date,State Name1,Taluka ID,DistrictProgressColor,HFI Name,Geometry (generated),Latitude (generated),Longitude (generated),test,breastcancer,diabetes,footfall,Hypertension,Oralcancer
Lambi,SHC,,315,Fatuhi Khera,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8258572778,30.0247265,74.5091576,8258572778,30/06/19,30/06/19,Q2,,239,,Fatuhi Khera,,30.0247265,74.5091576,,34,"3,440","11,955","4,399","3,582"
Lambi,SHC,,315,Kakhan Wali,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8445241832,29.9970567,74.5516376,8445241832,14/03/21,14/03/21,Q1,,239,,Kakhan Wali,,29.9970567,74.5516376,,1,"1,036","4,402","1,327","1,358"
Lambi,SHC,,315,Killian Wali,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4688242264,29.9768967,74.7020645,4688242264,30/11/19,30/11/19,Q4,,239,,Killian Wali,,29.9768967,74.7020645,,721,"4,877","10,234","5,335","5,571"
Lambi,SHC,,315,Lalbai,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7323746375,30.0801133,74.6749901,7323746375,21/04/20,21/04/20,Q2,,239,,Lalbai,,30.0801133,74.6749901,,14,"2,241","8,034","2,877","2,412"
Lambi,SHC,,315,Lohara,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2114761253,29.9675061,74.6679394,2114761253,22/05/20,22/05/20,Q2,,239,,Lohara,,29.9675061,74.6679394,,19,"4,265","6,901","3,910","2,722"
Lambi,SHC,,315,Maan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1774618449,30.0958499,74.6621832,1774618449,30/11/19,30/11/19,Q4,,239,,Maan,,30.0958499,74.6621832,,15,"3,073","12,450","4,461","4,179"
Lambi,SHC,,315,Mehna,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5377264386,30.0215437,74.64169,5377264386,30/06/19,30/06/19,Q2,,239,,Mehna,,30.0215437,74.64169,,"1,267","3,187","6,252","3,527","2,294"
Lambi,SHC,,315,Middu Khera,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4454584352,29.9583499,74.5875178,4454584352,22/05/20,22/05/20,Q2,,239,,Middu Khera,,29.9583499,74.5875178,,0,"3,547","5,820","3,404","1,720"
Lambi,SHC,,315,Rasulpur Kera,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2377233784,30.0875786,74.4142729,2377233784,31/03/20,31/03/20,Q1,,239,,Rasulpur Kera,,30.0875786,74.4142729,,"1,075","2,983","14,040","4,501","4,561"
Lambi,SHC,,315,Sikhwala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1262314253,30.0259119,74.5249057,1262314253,30/11/19,30/11/19,Q4,,239,,Sikhwala,,30.0259119,74.5249057,,207,"2,764","10,825","2,864","2,308"
Lambi,SHC,,315,Singhe Wala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6336367864,30.0063017,74.6705993,6336367864,07/06/21,07/06/21,Q2,,239,,Singhe Wala,,30.0063017,74.6705993,,"1,078","2,357","3,744","2,512","1,179"
Lambi,SHC,,315,Tharajwala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2347865855,30.1680622,74.613281,2347865855,30/11/19,30/11/19,Q4,,239,,Tharajwala,,30.1680622,74.613281,,17,"3,414","10,908","3,481","3,320"
Lambi,SHC,,315,Warring Khera,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5868815340,29.9114132,74.6493752,5868815340,31/03/20,31/03/20,Q1,,239,,Warring Khera,,29.9114132,74.6493752,,15,"4,174","15,895","4,997","3,802"
