Block Name,Category,District Name,HealthBlock ID,HFI,Highlight,Hyper Link,Latitude,Longitude,Nin 2 Hfi,Operational Date,Progressive Date,Quarter of Operational Date,State Name1,Taluka ID,DistrictProgressColor,HFI Name,Geometry (generated),Latitude (generated),Longitude (generated),test,breastcancer,diabetes,footfall,Hypertension,Oralcancer
Bham,SHC,,40358,Baghe,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6788628128,31.6102273,75.4066115,6788628128,03/10/21,03/10/21,Q4,,0,,Baghe,,31.6102273,75.4066115,,133,390,"5,333",445,285
Bham,SHC,,40358,Bhamri,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7186442583,31.7750421,75.4361114,7186442583,26/05/21,26/05/21,Q2,,0,,Bhamri,,31.7750421,75.4361114,,,,"3,166",,
Bham,SHC,,40358,Chaudariwal,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1487686626,31.7153889,75.2655886,1487686626,10/03/21,10/03/21,Q1,,0,,Chaudariwal,,31.7153889,75.2655886,,,,"3,448",,
Bham,SHC,,40358,Cheema Khudi,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5871251129,31.7162558,75.4459434,5871251129,10/03/21,10/03/21,Q1,,0,,Cheema Khudi,,31.7162558,75.4459434,,23,55,"4,027",86,20
Bham,SHC,,40358,Chone,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8133447543,31.7151652,75.3111528,8133447543,10/03/21,10/03/21,Q1,,0,,Chone,,31.7151652,75.3111528,,307,637,"4,673",637,637
Bham,SHC,,40358,Dhapai,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6465886239,31.7801979,75.3820389,6465886239,10/03/21,10/03/21,Q1,,0,,Dhapai,,31.7801979,75.3820389,,6,336,"3,626",691,479
Bham,SHC,,40358,Ghas,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7142724843,31.7252119,75.3166196,7142724843,10/03/21,10/03/21,Q1,,0,,Ghas,,31.7252119,75.3166196,,50,134,"3,372",180,134
Bham,SHC,,40358,Harpura,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5438658667,31.7634356,75.3366629,5438658667,10/03/21,10/03/21,Q1,,0,,Harpura,,31.7634356,75.3366629,,17,638,"4,422",714,735
Bham,SHC,,40358,Ladha Munda,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3736855440,31.7869066,75.2342326,3736855440,10/03/21,10/03/21,Q1,,0,,Ladha Munda,,31.7869066,75.2342326,,74,424,"6,095",484,406
Bham,SHC,,40358,Mari Buchian,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5555562718,31.650638,75.4400407,5555562718,10/03/21,10/03/21,Q1,,0,,Mari Buchian,,31.650638,75.4400407,,85,100,"4,421",637,110
Bham,SHC,,40358,Mari Panwan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8832137825,31.7217583,75.4663337,8832137825,12/08/21,12/08/21,Q3,,0,,Mari Panwan,,31.7217583,75.4663337,,0,69,"4,431",242,14
