Block Name,Category,District Name,HealthBlock ID,HFI,Highlight,Hyper Link,Latitude,Longitude,Nin 2 Hfi,Operational Date,Progressive Date,Quarter of Operational Date,State Name1,Taluka ID,DistrictProgressColor,HFI Name,Geometry (generated),Latitude (generated),Longitude (generated),test,breastcancer,diabetes,footfall,Hypertension,Oralcancer
Firozshah,SHC,,40355,Sande Hasham,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1114117730,30.9391896,74.7074173,1114117730,30/06/19,30/06/19,Q2,,0,,Sande Hasham,,30.9391896,74.7074173,,"2,144","1,311","7,567","3,925","4,116"
Firozshah,SHC,,40355,Shakoor,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1114117342,30.829473,74.7602232,1114117342,30/06/19,30/06/19,Q2,,0,,Shakoor,,30.829473,74.7602232,,584,"1,315","5,739","1,637","1,235"
Firozshah,SHC,,40355,Shehjadi,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1114114281,30.8471328,74.780334,1114114281,31/12/19,31/12/19,Q4,,0,,Shehjadi,,30.8471328,74.780334,,647,710,"5,352","1,248","1,228"
Firozshah,SHC,,40355,Sher Khan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1114116864,30.9480659,74.7422834,1114116864,31/12/19,31/12/19,Q4,,0,,Sher Khan,,30.9480659,74.7422834,,"1,170",891,"5,787","2,510","2,510"
Firozshah,SHC,,40355,Sodhi Nagar,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1114114588,30.9322095,74.7852764,1114114588,31/12/19,31/12/19,Q4,,0,,Sodhi Nagar,,30.9322095,74.7852764,,"1,049",710,"6,261","1,948","1,801"
Firozshah,SHC,,40355,Sudh Singh Wala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1113887887,31.02623087,74.78091438,1113887887,17/07/20,17/07/20,Q3,,0,,Sudh Singh Wala,,31.02623087,74.78091438,,555,555,"3,972","1,017","1,017"
Firozshah,SHC,,40355,Valoor,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1114117375,30.9407534,74.7173204,1114117375,31/12/19,31/12/19,Q4,,0,,Valoor,,30.9407534,74.7173204,,955,652,"6,137","1,870","1,773"
GURU HAR SAHAI,SHC,,246,Amir Khas,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6272678829,30.64191,74.3493997,6272678829,21/04/20,21/04/20,Q2,,0,,Amir Khas,,30.64191,74.3493997,,670,"1,726","6,778","3,506",984
GURU HAR SAHAI,SHC,,246,Chak Hiraj,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1446437434,30.7835514,74.5003787,1446437434,21/04/20,21/04/20,Q2,,0,,Chak Hiraj,,30.7835514,74.5003787,,662,"2,061","4,502","2,607","2,568"
GURU HAR SAHAI,SHC,,246,Chak Saido Ke,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1556878740,30.5747619,74.3175141,1556878740,31/01/20,31/01/20,Q1,,0,,Chak Saido Ke,,30.5747619,74.3175141,,41,430,"6,021",940,729
GURU HAR SAHAI,SHC,,246,Chugha,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8484272169,30.7182969,74.459021,8484272169,17/07/20,17/07/20,Q3,,0,,Chugha,,30.7182969,74.459021,,"1,896","1,131","7,543","3,709","3,205"
GURU HAR SAHAI,SHC,,246,Jandwala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2424728646,30.6224725,74.4292435,2424728646,31/01/20,31/01/20,Q1,,0,,Jandwala,,30.6224725,74.4292435,,844,995,"4,615","1,940","1,199"
GURU HAR SAHAI,SHC,,246,Joy singh wala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2863437725,30.7398357,74.4080432,2863437725,31/12/19,31/12/19,Q4,,0,,Joy singh wala,,30.7398357,74.4080432,,532,"1,231","5,257","1,592","1,635"
GURU HAR SAHAI,SHC,,246,Megha Panj Grain,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6471724382,30.7412771,74.3109048,6471724382,21/04/20,21/04/20,Q2,,0,,Megha Panj Grain,,30.7412771,74.3109048,,"1,231",557,"6,254","3,562","2,831"
GURU HAR SAHAI,SHC,,246,Megha Rai Uttar,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6514122651,30.7704666,74.3439009,6514122651,21/04/20,21/04/20,Q2,,0,,Megha Rai Uttar,,30.7704666,74.3439009,,0,519,"2,483","1,558","1,118"
GURU HAR SAHAI,SHC,,246,Mohan Ke Hithar,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6442654445,30.725139,74.3487346,6442654445,28/07/20,28/07/20,Q3,,0,,Mohan Ke Hithar,,30.725139,74.3487346,,"1,395",913,"5,803","2,567","2,237"
GURU HAR SAHAI,SHC,,246,Mohan Ke Uttar,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6176636881,30.7198449,74.3770804,6176636881,31/12/19,31/12/19,Q4,,0,,Mohan Ke Uttar,,30.7198449,74.3770804,,257,700,"3,018","1,180","1,037"
GURU HAR SAHAI,SHC,,246,Mothan Wala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4472256488,30.6650858,74.4007875,4472256488,31/10/19,31/10/19,Q4,,0,,Mothan Wala,,30.6650858,74.4007875,,35,50,53,50,50
GURU HAR SAHAI,SHC,,246,RANJITGARH,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1114567520,30.6364192,74.4505476,1114567520,21/04/20,21/04/20,Q2,,0,,RANJITGARH,,30.6364192,74.4505476,,"2,006","1,763","5,528","3,382","3,120"
GURU HAR SAHAI,SHC,,246,Thara singh wala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3126656218,30.6378419,74.249555,3126656218,21/04/20,21/04/20,Q2,,0,,Thara singh wala,,30.6378419,74.249555,,0,"1,091","4,763","2,286",140
GURU HAR SAHAI,SHC,,246,Wasal Mohan Ke,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2331412169,30.371303,74.3365689,2331412169,31/12/19,31/12/19,Q4,,0,,Wasal Mohan Ke,,30.371303,74.3365689,,361,"1,149","4,218","1,615","1,621"
Kassoana,SHC,,40356,Bahar Wali,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5478386229,31.1088169,74.9230357,5478386229,19/03/21,19/03/21,Q1,,0,,Bahar Wali,,31.1088169,74.9230357,,50,210,"1,774",210,190
Kassoana,SHC,,40356,Buian wala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7587584132,30.9071751,74.8825423,7587584132,10/05/21,10/05/21,Q2,,0,,Buian wala,,30.9071751,74.8825423,,655,"1,032","1,989","1,032","1,032"
Kassoana,SHC,,40356,Jhanda Bagga,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5446677758,31.05557,75.09052333,5446677758,19/03/21,19/03/21,Q1,,0,,Jhanda Bagga,,31.05557,75.09052333,,0,0,"1,731",280,120
Kassoana,SHC,,40356,Joge Wala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1786785814,31.1086357,75.0583768,1786785814,13/05/21,13/05/21,Q2,,0,,Joge Wala,,31.1086357,75.0583768,,703,"1,248","6,552","1,248","1,248"
Kassoana,SHC,,40356,Kohala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1837464633,31.0032861,74.8256733,1837464633,21/07/20,21/07/20,Q3,,0,,Kohala,,31.0032861,74.8256733,,"2,098","3,338","6,674","3,504","3,131"
Kassoana,SHC,,40356,Mallo Ke,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4737754566,31.020463,74.9875416,4737754566,21/04/20,21/04/20,Q2,,0,,Mallo Ke,,31.020463,74.9875416,,"1,537","2,981","6,718","3,157","3,034"
Kassoana,SHC,,40356,Mehar singh wala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3157516133,30.97335423,74.92796346,3157516133,21/04/20,21/04/20,Q2,,0,,Mehar singh wala,,30.97335423,74.92796346,,0,"1,171","5,188","3,501","3,501"
Kassoana,SHC,,40356,Ratol Rohi,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4127758680,30.91777791,74.95087029,4127758680,21/04/20,21/04/20,Q2,,0,,Ratol Rohi,,30.91777791,74.95087029,,"1,990","2,837","7,784","3,005","2,911"
Kassoana,SHC,,40356,Talwandi Mange Khan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/5118225142,30.9517969,75.0491729,5118225142,30/06/19,30/06/19,Q2,,0,,Talwandi Mange Khan,,30.9517969,75.0491729,,331,"1,226","5,497","1,529",244
Kassoana,SHC,,40356,Thatha Kishan Singh,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8643636577,31.0343293,74.9146689,8643636577,21/07/20,21/07/20,Q3,,0,,Thatha Kishan Singh,,31.0343293,74.9146689,,"1,467","2,659","6,535","1,851","2,657"
Mamdot,SHC,,249,Attari,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6237465841,30.9677737,74.6223371,6237465841,21/04/20,21/04/20,Q2,,235,,Attari,,30.9677737,74.6223371,,"1,430","2,443","7,103","2,599","2,507"
Mamdot,SHC,,249,Bare Ke,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/2754833370,30.9714454,74.5603681,2754833370,31/12/19,31/12/19,Q4,,235,,Bare Ke,,30.9714454,74.5603681,,"2,026","4,283","11,487","4,530","4,003"
Mamdot,SHC,,249,Changa Khurd,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4828672719,30.9054939,74.4566025,4828672719,17/07/20,17/07/20,Q3,,235,,Changa Khurd,,30.9054939,74.4566025,,"4,723","9,409","14,580","9,409","9,409"
Mamdot,SHC,,249,Dulchi Ke,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8713546748,30.9793951,74.635917,8713546748,31/12/19,31/12/19,Q4,,235,,Dulchi Ke,,30.9793951,74.635917,,"1,632","3,579","7,577","3,582","3,362"
Mamdot,SHC,,249,Fattu wala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7135461114,30.8283288,74.5647604,7135461114,31/10/19,31/10/19,Q4,,235,,Fattu wala,,30.8283288,74.5647604,,890,"1,519","7,039","1,404","1,404"
Mamdot,SHC,,249,Guddar Dhandi,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/7626337385,30.7748451,74.4084851,7626337385,17/07/20,17/07/20,Q3,,235,,Guddar Dhandi,,30.7748451,74.4084851,,"2,409","4,541","15,635","4,846","4,431"
Mamdot,SHC,,249,Karma,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/1824382830,30.85614204,74.48221588,1824382830,30/06/19,30/06/19,Q2,,235,,Karma,,30.85614204,74.48221588,,"1,040","2,709","9,519","3,375","2,159"
Mamdot,SHC,,249,Katora,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8285428564,31.03070613,74.71676851,8285428564,31/12/19,31/12/19,Q4,,235,,Katora,,31.03070613,74.71676851,,669,"1,429","4,247","1,617","1,406"
Mamdot,SHC,,249,Mehma,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6416833744,30.8699609,74.4216017,6416833744,22/03/21,22/03/21,Q1,,235,,Mehma,,30.8699609,74.4216017,,400,599,"5,201",717,749
Mamdot,SHC,,249,Muthian wala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/6868136737,31.06956891,74.73274609,6868136737,21/04/20,21/04/20,Q2,,235,,Muthian wala,,31.06956891,74.73274609,,828,408,"4,710","1,618","1,441"
Mamdot,SHC,,249,Palla Megha,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8311846748,31.0063874,74.637305,8311846748,19/08/20,19/08/20,Q3,,235,,Palla Megha,,31.0063874,74.637305,,513,708,"2,205",708,708
Mamdot,SHC,,249,Phullarwan,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/3234387334,30.8654802,74.5230279,3234387334,21/04/20,21/04/20,Q2,,235,,Phullarwan,,30.8654802,74.5230279,,"1,483","2,492","8,180","2,492","2,491"
Mamdot,SHC,,249,Rakhri urf Khushal singh wala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/8363728653,30.9650602,74.6380428,8363728653,31/12/19,31/12/19,Q4,,235,,Rakhri urf Khushal singh wala,,30.9650602,74.6380428,,"1,069","3,215","9,597","3,215","3,215"
Mamdot,SHC,,249,Saiyan wala,,https://ab-hwc.nhp.gov.in/Gallery/tableuphotoGallery/4588872517,30.835665,74.675,4588872517,30/06/19,30/06/19,Q2,,235,,Saiyan wala,,30.835665,74.675,,879,"1,566","6,231","1,981","1,978"
